system:index,builtup,canopyMn,canopySD,cluster,cropland,grass,latitude,longitude,wetland,.geo
7852,5,81,7,7,40,10,14.10143891974157,104.89847659926816,0,
7853,1,95,1,7,47,10,10.954550647938763,104.11667280748772,0,
7854,5,77,27,7,27,28,14.922588920956192,106.74936541069461,0,
7855,3,83,23,7,31,18,11.925539638544702,107.31880746930615,0,
7856,3,96,7,7,49,10,12.3173847654781,106.79194555516248,0,
7857,5,66,20,7,48,23,13.454651915174752,104.08621991935563,0,
7858,0,85,39,7,68,15,11.02542772385588,104.26354735644337,0,
7859,10,95,9,7,66,25,12.291513285295427,107.49936884141677,0,
7860,3,78,18,7,40,1,13.828440904897326,105.71315873044786,0,
7861,10,95,2,7,32,40,12.345142707757422,107.58803255996064,0,
7862,0,94,1,7,54,18,13.105117438123434,105.96540566223224,0,
7863,3,91,9,7,65,18,12.830771950353009,105.1415607151544,0,
7864,3,82,22,7,32,18,12.300676101193456,103.52998309542083,0,
7865,0,99,21,7,19,46,13.261693792145651,103.32786215649104,0,
7866,7,77,14,7,22,41,12.202849566752722,103.33891143448587,0,
7867,1,92,25,7,45,15,11.57600516149338,104.0541500637121,0,
7868,1,73,36,7,43,23,14.627222855537346,107.59827335419975,0,
7869,0,90,5,7,57,18,12.715967257042397,105.8260769616633,0,
7870,1,70,29,7,46,23,12.982497401840975,104.12260168836299,0,
7871,18,69,12,7,36,28,12.570979170185336,102.28707406829521,0,
7872,7,96,13,7,65,23,14.089581157991178,107.66834194636208,0,
7873,7,76,15,7,42,23,13.318557149630484,104.69985908994649,0,
7874,7,70,18,7,59,21,12.579872491498133,102.9511087263259,0,
7875,3,96,12,7,68,23,12.600084585390842,105.70453490372019,0,
7876,5,85,28,7,51,21,10.415022488295943,103.79004537017717,0,
7877,0,93,1,7,42,20,12.964710759215388,105.8904861675356,0,
7878,3,80,9,7,32,14,13.940281157770338,104.37808255517025,0,
7879,3,91,5,7,38,15,14.43884614045726,104.71063887335607,0,
7880,5,83,17,7,25,25,12.49201725671114,104.09915565944713,0,
7881,7,71,16,7,45,11,10.965869420518683,103.90565854724501,0,
7882,3,72,17,7,20,28,13.771577547412493,106.36102371336416,0,
7883,0,92,4,7,51,3,13.669708594193219,104.09376576774234,0,
7884,3,71,22,7,37,25,13.533074839478479,104.59367822336203,0,
7885,1,76,10,7,39,7,14.29439704277067,104.21746378236737,0,
7886,3,73,5,7,35,7,13.154165452636418,107.37028093508694,0,
7887,10,88,3,7,55,7,10.802286207280329,104.61766324144837,0,
7888,1,73,16,7,36,10,13.067927185360842,106.02496396557022,0,
7889,3,87,17,7,23,25,14.66845552707848,107.33740259568769,0,
7890,5,66,0,7,42,41,13.19135570539901,103.64424879956248,0,
7891,1,79,12,7,32,15,13.980705345555764,106.65962371380978,0,
7892,7,81,33,7,53,10,13.017531697921678,105.96540566223224,0,
7893,1,62,0,7,91,28,13.538464731183202,102.61747442979912,0,
7894,7,72,17,7,32,28,14.075567439558897,104.3716146851245,0,
7895,5,99,3,7,50,14,12.151915090143088,102.96000204763881,0,
7896,10,68,31,7,42,20,13.157399387659252,104.51552479364251,0,
7897,5,69,6,7,50,34,12.797085127198487,105.30756937966207,0,
7898,5,99,23,7,37,28,10.960210034228727,103.21251847400843,0,
7899,1,58,7,7,68,7,12.711655343678618,105.68620927192389,0,
7900,0,89,3,7,45,11,13.997683504425643,106.91294862393512,0,
7901,5,69,6,7,40,18,13.977201915947694,102.47706775088922,0,
7902,1,94,11,7,35,21,14.409740725251753,104.74567316943724,0,
7903,1,81,20,7,64,20,14.140246140015579,104.46890223039604,0,
7904,5,69,5,7,33,20,11.097382778113936,103.37205926847035,0,
7905,1,75,10,7,51,5,13.463006247317074,104.58370692370816,0,
7906,10,74,27,7,32,21,12.00099812241083,107.10779320906344,0,
7907,3,84,14,7,34,28,13.614192709634567,104.69258273614501,0,
7908,10,74,22,7,51,7,11.557410035112088,105.83658725048765,0,
7909,5,80,31,7,63,36,13.12371256450473,103.45748905199135,0,
7910,5,73,29,7,46,15,14.488972133311188,104.08675890852611,0,
7911,3,75,10,7,35,10,12.627573033084932,106.6970834611581,0,
7912,3,65,16,7,47,11,12.649132599903826,105.42021811629228,0,
7913,11,96,3,7,52,11,12.367241263746788,105.59053869416378,0,
7914,0,88,13,7,23,30,12.846133141711471,103.60948399806655,0,
7915,5,96,25,7,40,20,11.953836569994497,104.23821486543083,0,
7916,0,89,35,7,53,10,13.415036211145035,102.52719374374381,0,
7917,1,75,12,7,34,11,13.264927727168486,107.09350999604574,0,
7918,1,90,7,7,50,51,13.182462384086216,103.45560258989467,0,
7919,3,97,2,7,50,11,12.516271769382396,102.6940108920072,0,
7920,5,85,33,7,32,31,12.224678628156855,102.31052009721107,0,
7921,11,93,9,7,44,15,13.050679531905727,102.43529609017706,0,
7922,1,84,26,7,48,10,12.938300289862243,102.65493417714744,0,
7923,15,84,15,7,29,21,14.441271591724385,103.5399543950747,0,
7924,10,68,23,7,43,18,14.085538739212636,104.23093851162936,0,
7925,1,62,25,7,64,23,11.538275919560316,104.09780818652094,0,
7926,5,84,5,7,38,14,13.954025381617383,106.34727948951694,0,
7927,3,72,26,7,51,10,12.211203898895047,106.07724591510673,0,
7928,5,89,11,7,38,36,11.30300714664914,104.07139771716744,0,
7929,10,82,17,7,37,10,11.9225751981071,107.10833219823392,0,
7930,0,87,6,7,24,31,13.099188557248238,103.62053327606138,0,
7931,3,69,24,7,52,11,13.452226463907627,104.76723273625642,0,
7932,14,75,21,7,43,20,12.89545065080969,107.49128400385958,0,
7933,3,87,12,7,29,43,13.331762384307057,103.49629627226587,0,
7934,3,98,46,7,61,18,12.204197039678906,107.66699447343588,0,
7935,1,94,34,7,51,31,11.145891803456447,103.86954627282289,0,
7936,7,78,11,7,42,15,14.65578928157238,106.51813905655892,0,
7937,1,66,22,7,50,14,12.319810216745221,106.69223255862379,0,
7938,0,77,16,7,37,5,13.740585670110333,105.9271374311282,0,
7939,10,80,13,7,36,14,13.426354983724954,106.18234880335022,0,
7940,1,80,9,7,47,10,12.683627906814056,105.52505150995053,0,
7941,10,77,33,7,42,14,12.2257566064978,107.4880500688367,0,
7942,1,79,4,7,54,11,11.555254078430199,106.05892028331043,0,
7943,3,73,12,7,32,15,14.509723216374374,103.54157136258614,0,
7944,7,85,23,7,41,43,13.354399929466895,103.30765006259806,0,
7945,1,85,30,7,42,23,13.750287475178835,107.12261541125163,0,
7946,0,91,21,7,68,15,14.774366899076297,106.555329309322,0,
7947,11,91,15,7,32,20,12.988965271886643,102.38274464605531,0,
7948,15,97,1,7,39,23,13.793945597987095,107.17274140410622,0,
7949,1,68,0,7,73,31,12.097207689340141,106.74262804606361,0,
7950,7,70,23,7,40,30,12.261060397163735,102.56465349109213,0,
7951,11,64,12,7,41,21,14.43534271084919,105.853834903943,0,
7952,5,86,20,7,44,20,12.660181877898513,104.99306919868731,0,
7953,7,82,19,7,56,20,12.040074837270073,107.08246071805091,0,
7954,3,93,3,7,58,15,12.269684223891293,106.0478710053156,0,
7955,0,78,43,7,50,20,13.650843973226687,103.79381829437052,0,
7956,7,83,20,7,39,25,11.208953536401712,103.61002298723703,0,
7957,7,65,18,7,28,36,14.018704082074064,105.8735080086655,0,
7958,7,79,12,7,38,7,13.93947267401463,104.41015241081378,0,
7959,7,90,35,7,67,18,13.329336933039931,105.04076974027474,0,
7960,1,76,9,7,48,14,13.529571409870409,106.33272678191399,0,
7961,1,78,14,7,32,7,14.72477989539284,106.18612172754358,0,
7962,0,97,12,7,51,14,12.327625559717074,105.7907731709969,0,
7963,3,92,14,7,38,36,11.777856605835279,103.48713345636772,0,
7964,3,79,13,7,40,3,13.399405525201336,104.66428580469484,0,
7965,1,72,14,7,35,7,13.460041806879476,106.1435415830757,0,
7966,25,77,27,7,53,23,12.42302664289068,107.56512552021526,0,
7967,7,81,15,7,34,5,13.536039279916077,107.09566595272766,0,
7968,10,63,18,7,40,20,12.99624162568802,104.76561576874498,0,
7969,1,81,10,7,45,5,14.469029534003711,104.56996269986094,0,
7970,1,90,22,7,27,31,10.926523211074201,103.26938183149402,0,
7971,5,87,25,7,41,31,13.312358774170052,103.4979132397773,0,
7972,0,96,6,7,45,25,13.635482781868225,105.79993598689505,0,
7973,1,74,19,7,38,5,13.93731671733274,104.32903454065662,0,
7974,1,76,13,7,28,14,14.007924298664618,106.57149898443639,0,
7975,5,67,17,7,28,30,11.403798121527469,103.23488652458333,0,
7976,7,76,24,7,46,1,13.326372492602333,104.65781793464909,0,
7977,5,67,12,7,22,25,13.721990543729037,106.54778346093529,0,
7978,5,81,18,7,27,31,14.179861844045297,105.33613580569748,0,
7979,1,85,47,7,71,11,11.121098301614719,103.98515944989073,0,
7980,7,96,17,7,66,5,13.733309316308956,105.73067587848844,0,
7981,0,95,8,7,43,34,12.258095956726141,103.26129699393682,0,
7982,28,93,9,7,42,31,12.672039639648904,102.13103670344141,0,
7983,7,72,22,7,40,21,14.264213649224219,104.46216486576505,0,
7984,7,74,14,7,28,20,13.38862574179189,106.42381595172502,0,
7985,5,77,21,7,46,11,13.231240904013964,106.3036213667081,0,
7986,3,87,13,7,33,23,11.535580973707955,103.12897515258412,0,
7987,3,76,13,7,32,14,14.019512565829773,105.15799988485402,0,
7988,5,82,11,7,42,18,14.10278639266775,104.2155773202707,0,
7989,3,80,22,7,32,15,14.650938379038129,106.7051682987153,0,
7990,5,84,30,7,35,25,12.804361480999864,104.25680999181237,16,
7991,3,95,4,7,42,21,11.954914548335442,104.26947623731864,0,
7992,3,88,3,7,65,3,14.296014010282088,105.64443761121173,0,
7993,0,72,13,7,37,7,13.993371591061864,104.56403381898566,0,
7994,1,85,14,7,15,36,11.37604017924814,104.02504464850621,0,
7995,3,68,6,7,29,15,12.255670505459012,104.0501076449335,0,
7996,0,86,24,7,53,1,11.946560216193124,105.66087678091135,0,
7997,3,65,19,7,43,14,12.477464549108387,105.47627299002214,0,
7998,11,84,34,7,77,20,14.17474144692581,104.20560602061683,0,
7999,5,69,22,7,39,10,14.689745599312138,106.48121829838108,0,
8000,5,0,0,8,29,0,12.726747040451844,104.22474013616885,100,
8001,11,0,0,8,14,3,11.787288916318541,102.46413201079771,100,
8002,1,0,0,8,43,5,12.259712924237558,104.75645295284683,76,
8003,7,0,0,8,11,0,10.49721833679298,103.84124934137272,100,
8004,3,0,0,8,36,0,13.008638376608884,103.82777461211073,100,
8005,1,0,0,8,42,0,13.22019162601928,103.8350509659122,100,
8006,14,0,0,8,11,0,9.974129346849562,104.59664266379967,100,
8007,1,0,0,8,35,0,12.93075444147563,103.87924807789152,100,
8008,14,0,0,8,13,0,10.070877902949352,104.37889103892597,100,
8009,5,0,0,8,32,0,12.916471228458112,103.93853688664426,100,
8010,14,0,0,8,9,0,10.009433137515504,103.98650692281693,100,
8011,15,0,0,8,15,11,10.325550285997533,103.2238372465885,100,
8012,11,0,0,8,14,0,12.067563284964162,102.42020439340364,100,
8013,5,0,0,8,27,1,13.197823575444678,103.89460926925018,100,
8014,11,0,0,8,11,0,10.494253896355378,103.69653074909898,100,
8015,5,0,0,8,30,0,12.582297942765255,104.22662659826553,100,
8016,10,0,0,8,15,0,10.793931875138004,103.28312605534124,100,
8017,15,0,0,8,17,1,10.57510227192623,103.26372244520398,100,
8018,10,0,0,8,13,0,10.75916707364254,103.50815403401641,100,
8019,10,0,0,8,11,0,10.691523932748257,103.32840114566152,100,
8020,14,0,0,8,11,0,9.932357686137959,104.4842634217547,100,
8021,7,0,0,8,31,0,13.043672672689587,104.05468905288258,92,
8022,7,0,0,8,28,3,13.168448665653935,103.75824500911888,100,
8023,5,0,0,8,27,0,12.984383863937628,103.95255060507672,100,
8024,7,0,0,8,17,0,10.903077182158658,103.44320583897364,100,
8025,11,0,0,8,11,0,10.459758589445148,103.62834861903333,100,
8026,10,0,0,8,3,1,10.478084221241208,104.09053183271946,100,
8027,10,0,0,8,16,0,12.097477183925381,102.61181504350908,100,
8028,3,0,0,8,13,1,11.143735846774558,103.52971360083559,100,
8029,3,0,0,8,27,0,12.829424477426828,104.0792130601394,100,
8030,10,0,0,8,15,0,12.155149025165922,102.61585746228768,100,
8031,7,0,0,8,12,3,10.416369961222127,103.68763742778607,100,
8032,10,0,0,8,13,0,10.833817073752957,103.38607298690282,100,
8033,7,0,0,8,31,0,13.048254080638602,104.05388056912686,87,
8034,10,0,0,8,7,0,11.907214006748642,102.70047876205295,100,
8035,11,0,0,8,9,0,10.81603043112737,103.16104500822765,100,
8036,11,0,0,8,11,0,11.809117977722675,102.75895908704997,100,
8037,3,0,0,8,7,1,10.543571405453601,103.61756883562374,100,
8038,10,0,0,8,5,0,11.376579168418612,102.97509374441223,100,
8039,5,0,0,8,27,3,14.483582241606465,105.85491288228395,100,
8040,7,0,0,8,13,1,14.802394335940859,106.83156125919272,100,
8041,14,0,0,8,7,0,12.301484584949161,102.15097930274915,100,
8042,1,0,0,8,3,0,13.099188557248238,106.00556035543296,100,
8043,5,0,0,8,19,0,11.973509674716741,102.581362155377,100,
8044,10,0,0,8,7,0,10.811718517763591,103.1688603511996,100,
8045,10,0,0,8,7,5,11.306510576257207,102.93116612701816,100,
8046,5,0,0,8,15,1,11.926348122300407,107.09701342565386,100,
8047,5,0,0,8,37,0,12.63431039771584,104.3675722663459,100,
8048,11,0,0,8,11,10,11.752793609408311,102.49754933936744,100,
8049,1,0,0,8,9,0,11.090914908068267,103.52135926869316,100,
8050,0,0,0,8,22,0,12.151376100972616,102.57219933947884,100,
8051,11,0,0,8,29,0,13.180575921989563,103.94527425127525,100,
8052,10,0,0,8,24,3,10.287821044064469,104.61011739306166,50,
8053,10,0,0,8,15,0,11.219733319811159,103.06402695754134,100,
8054,5,0,0,8,20,0,14.268795057173234,105.84601956097104,100,
8055,3,0,0,8,7,0,12.043039277707674,102.74521486320275,100,
8056,3,0,0,8,7,1,11.778126100420511,102.92065583819381,100,
8057,18,0,0,8,9,0,10.036113101453882,104.13499843928402,100,
8058,5,0,0,8,27,0,13.04690660771242,103.91428237397268,100,
8059,1,0,0,8,33,0,12.924017076844725,103.87736161579484,100,
8060,10,0,0,8,9,0,11.83525895249058,102.74278941193559,100,
8061,14,0,0,8,11,0,10.09755786688773,104.68746233902546,100,
8062,1,0,0,8,52,10,11.859513465161836,107.10482876862581,82,
8063,5,0,0,8,31,0,13.099188557248238,103.86846829448193,89,
8064,10,0,0,8,9,0,11.937127905709854,102.70586865375775,100,
8065,7,0,0,8,11,0,10.546535845891196,103.9754576448221,100,
8066,7,0,0,8,17,3,12.682549928473112,104.44922912567354,100,
8067,7,0,0,8,17,3,12.693868701053031,104.42497461300196,100,
8068,10,0,0,8,7,0,11.70940498118529,102.81312749868316,100,
8069,7,0,0,8,19,18,12.820261661528798,104.31852425183227,100,
8070,14,0,0,8,17,0,12.115802815721441,102.37546829225384,100,
8071,10,0,0,8,28,1,12.71461978411622,104.29507822291642,100,
8072,3,0,0,8,9,15,12.093973754317307,102.73686053106032,100,
8073,14,0,0,8,7,0,10.675354257634087,103.49063688597583,100,
8074,5,0,0,8,31,0,13.054182961513797,103.96737280726491,100,
8075,1,0,0,8,12,0,11.321602273030432,103.0521691957908,100,
8076,15,0,0,8,21,0,10.814682958201193,105.80074447065077,93,
8077,0,0,0,8,5,0,12.315498303381442,106.03870818941745,100,
8078,11,0,0,8,13,0,10.072764365046002,104.48453291633994,100,
8079,3,0,0,8,18,1,11.820167255717354,107.05901468913505,100,
8080,10,0,0,8,9,0,10.249822307546172,104.20910945022494,100,
8081,7,0,0,8,7,0,10.366513462953431,104.16221739239323,100,
8082,0,0,0,8,16,0,12.144099747171236,102.56303652358069,100,
8083,3,0,0,8,7,11,11.596217255386097,102.67056486309134,100,
8084,11,0,0,8,9,1,11.024080250929696,103.08289157850813,100,
8085,7,0,0,8,22,0,10.362201549589653,104.36326035298207,100,
8086,3,0,0,8,5,0,11.898859674606317,105.42911143760519,100,
8087,3,0,0,8,25,0,12.89410317788351,104.12233219377775,100,
8088,1,0,0,8,15,1,11.854932057212825,107.02586685515057,100,
8089,3,0,0,8,15,0,14.099013468474444,105.85841631189207,100,
8090,10,0,0,8,15,0,10.86696490773701,103.36586089300984,100,
8091,7,0,0,8,7,0,11.614003898011685,102.8697213615835,100,
8092,11,0,0,8,14,11,10.337408047747925,103.23865944877669,100,
8093,15,0,0,8,13,0,10.059559130369433,104.60742244720926,100,
8094,10,0,0,8,7,3,11.691887833144936,102.69751432161532,100,
8095,3,0,0,8,29,0,12.910003358412444,104.00968345714755,100,
8096,11,0,0,8,27,0,13.17868945989291,103.97249320438446,100,
8097,7,0,0,8,9,0,12.091009313879713,102.4436504223195,100,
8098,11,0,0,8,17,0,10.376484762607173,104.34870764537912,100,
8099,0,0,0,8,30,10,13.051757510246672,103.74557876361261,94,
8100,7,0,0,8,18,0,11.796990721387044,106.74262804606361,87,
8101,5,0,0,8,29,0,13.026425019234471,104.01588183260806,100,
8102,11,0,0,8,7,0,10.236617072869596,104.19671269930392,100,
8103,7,0,0,8,3,0,10.477275737485503,104.31286486554224,100,
8104,7,0,0,8,7,7,10.2083201414198,103.9177858035808,100,
8105,10,0,0,8,9,0,10.40774613449457,103.79732172397864,100,
8106,11,0,0,8,5,11,10.796896315575605,103.13274807677747,100,
8107,10,0,0,8,11,10,11.821514728643539,102.42289933925603,100,
8108,7,0,0,8,19,0,10.296714365377266,104.10050313237333,100,
8109,15,0,0,8,11,5,10.425532777120157,103.55774103770052,100,
8110,10,0,0,8,7,0,10.213710033124524,104.3166377897356,100,
8111,11,0,0,8,9,0,10.251978264228061,104.37835204975549,100,
8112,14,0,0,8,16,0,10.163853534855829,104.78232443302984,100,
8113,11,0,0,8,9,0,10.357620141640641,104.12502713963015,100,
8114,14,0,0,8,17,5,10.386186567675676,103.60948399806655,100,
8115,14,0,0,8,9,0,10.007816170004087,104.52657407163734,100,
8116,10,0,0,8,12,1,12.168354259842491,102.39514139697634,100,
8117,10,0,0,8,16,0,11.842804800877193,102.58109266079175,100,
8118,5,0,0,8,17,0,11.037015991021033,103.53483399795515,100,
8119,14,0,0,8,9,5,11.688384403536869,102.52342081955045,100,
8120,0,0,0,8,39,0,12.571248664770575,104.37484862014738,100,
8121,10,0,0,8,9,1,10.940806424091722,103.01875186722107,100,
8122,5,0,0,8,27,0,13.123443069919494,103.90269410680737,100,
8123,10,0,0,8,7,0,10.775067254171471,103.28474302285268,100,
8124,15,0,0,8,11,1,9.98302266816236,104.06492984712169,100,
8125,14,0,0,8,13,1,10.415291982881183,103.63400800532337,100,
8126,15,0,0,8,15,3,10.412058047858348,103.52486269830128,100,
8127,7,0,0,8,26,0,13.19135570539901,103.91589934148412,100,
8128,15,0,0,8,15,7,12.127391082886593,102.1614895915735,100,
8129,10,0,0,8,14,0,10.848100286770478,103.35535060418549,100,
8130,10,0,0,8,15,0,11.938475378636038,102.58998598210466,100,
8131,11,0,0,8,30,3,13.096493611395877,104.04849067742207,93,
8132,11,0,0,8,13,0,10.06117609788085,104.44006630977539,100,
8133,10,0,0,8,19,1,10.24685786710857,104.61011739306166,100,
8134,11,0,0,8,13,11,11.761956425306341,102.45901161367816,100,
8135,11,0,0,8,7,0,9.929662740285597,104.43171197763296,100,
8136,11,0,0,8,16,0,10.78153512421714,103.61352641684515,100,
8137,11,0,0,8,5,0,10.16466201861154,104.41688977544477,100,
8138,10,0,0,8,13,0,10.379449203044768,104.28645439618874,100,
8139,10,0,0,8,13,1,10.242815448330031,103.82157623665022,100,
8140,1,0,0,8,11,1,10.989854438604706,103.60921450348131,100,
8141,10,0,0,8,9,0,10.269764906853649,104.42012371046765,100,
8142,10,0,0,8,9,0,10.7998607560132,103.50006919645922,100,
8143,10,0,0,8,9,0,10.459219600274675,103.65826251799494,100,
8144,5,0,0,8,41,7,11.500546677627252,105.3145762388783,64,
8145,5,0,0,8,16,0,14.149408955913609,103.89299230173874,100,
8146,0,0,0,8,57,0,12.514385307285739,104.37188417970974,80,
8147,11,0,0,8,9,11,11.542587832924095,102.58567406874083,100,
8148,7,0,0,8,7,0,10.259254618029434,104.16329537073419,100,
8149,10,0,0,8,13,0,11.545552273361697,102.92065583819381,100,
8150,11,0,0,8,23,0,10.158733137736345,104.82786901793536,100,
8151,7,0,0,8,7,0,10.619568878490202,103.33136558609915,100,
8152,1,0,0,8,14,18,14.409740725251753,105.1334758775972,100,
8153,3,0,0,8,9,1,11.898859674606317,102.7462928415437,100,
8154,1,0,0,8,7,0,10.134748119650322,104.04768219366635,100,
8155,7,0,0,8,26,0,13.221539098945462,103.78330800554617,100,
8156,11,0,0,8,7,14,10.894992344601572,103.00446865420336,100,
8157,10,0,0,8,13,0,10.313962018832381,104.36379934215255,100,
8158,11,0,0,8,11,0,10.054438733249942,104.57858652658861,100,
8159,10,0,0,8,9,7,10.936225016142703,103.01659591053915,100,
8160,10,0,0,8,13,0,10.267878444756992,104.37808255517025,100,
8161,3,0,0,8,20,0,12.258904440481846,105.93306631200348,100,
8162,7,0,0,8,13,0,11.033512561412966,103.63266053239717,100,
8163,1,0,0,8,40,1,12.823765091136869,104.12017623709583,100,
8164,14,0,0,8,9,0,10.098905339813914,104.4740226275156,100,
8165,10,0,0,8,16,0,10.445205881842394,104.3858978981422,100,
8166,3,0,0,8,38,0,12.698719603587282,104.24737768132898,100,
8167,11,0,0,8,14,0,11.934971949027965,102.51318002531134,100,
8168,1,0,0,8,33,7,12.442430253027684,104.64380421621662,93,
8169,10,0,0,8,14,0,10.898226279624406,103.49225385348727,100,
8170,10,0,0,8,9,0,11.92715660605612,102.50752063902131,100,
8171,1,0,0,8,9,1,13.886382240723103,107.46595151284704,100,
8172,7,0,0,8,15,0,12.086966895101167,102.45982009743388,100,
8173,10,0,0,8,7,0,10.262758047637508,104.16625981117183,100,
8174,3,0,0,8,50,0,12.559929892190656,104.38185547936361,83,
8175,15,0,0,8,7,3,10.505842163520537,103.35157767999213,100,
8176,14,0,0,8,13,0,10.176250285776693,104.72680854847046,100,
